auslastung	timestamp
48	9/13/2016 22:07
49	9/13/2016 22:23
47	9/13/2016 22:30
49	9/13/2016 22:31
50	9/13/2016 22:33
49	9/13/2016 22:39
48	9/13/2016 22:41
49	9/13/2016 22:46
48	9/13/2016 22:49
49	9/13/2016 22:51
47	9/13/2016 22:52
49	9/13/2016 22:57
48	9/13/2016 22:59
47	9/13/2016 23:06
46	9/13/2016 23:08
44	9/13/2016 23:08
41	9/13/2016 23:09
39	9/13/2016 23:16
40	9/13/2016 23:22
39	9/13/2016 23:23
37	9/13/2016 23:24
33	9/13/2016 23:29
32	9/13/2016 23:30
31	9/13/2016 23:34
30	9/13/2016 23:39
25	9/13/2016 23:51
24	9/13/2016 23:52
23	9/13/2016 23:53
22	9/13/2016 23:54
23	9/13/2016 23:55
22	9/14/2016 0:19
21	9/14/2016 0:21
20	9/14/2016 0:25
21	9/14/2016 0:27
20	9/14/2016 0:29
19	9/14/2016 0:30
17	9/14/2016 0:39
16	9/14/2016 1:00
17	9/14/2016 5:58
16	9/14/2016 5:59
17	9/14/2016 6:09
18	9/14/2016 6:21
20	9/14/2016 6:28
22	9/14/2016 6:37
23	9/14/2016 6:40
24	9/14/2016 6:44
25	9/14/2016 6:52
27	9/14/2016 6:58
28	9/14/2016 6:59
29	9/14/2016 7:00
30	9/14/2016 7:01
31	9/14/2016 7:04
32	9/14/2016 7:08
31	9/14/2016 7:10
34	9/14/2016 7:12
37	9/14/2016 7:14
38	9/14/2016 7:18
43	9/14/2016 7:21
45	9/14/2016 7:23
46	9/14/2016 7:23
49	9/14/2016 7:27
48	9/14/2016 7:28
49	9/14/2016 7:31
50	9/14/2016 7:33
51	9/14/2016 7:34
54	9/14/2016 7:39
55	9/14/2016 7:41
56	9/14/2016 7:41
61	9/14/2016 7:43
62	9/14/2016 7:44
63	9/14/2016 7:45
66	9/14/2016 7:46
69	9/14/2016 7:50
70	9/14/2016 7:51
71	9/14/2016 7:52
75	9/14/2016 7:53
78	9/14/2016 7:55
79	9/14/2016 7:57
81	9/14/2016 8:00
82	9/14/2016 8:02
84	9/14/2016 8:05
85	9/14/2016 8:07
88	9/14/2016 8:10
89	9/14/2016 8:11
92	9/14/2016 8:15
94	9/14/2016 8:16
95	9/14/2016 8:18
99	9/14/2016 8:21
101	9/14/2016 8:22
106	9/14/2016 8:24
109	9/14/2016 8:25
113	9/14/2016 8:27
114	9/14/2016 8:28
116	9/14/2016 8:32
117	9/14/2016 8:33
118	9/14/2016 8:34
120	9/14/2016 8:35
121	9/14/2016 8:36
122	9/14/2016 8:39
123	9/14/2016 8:42
124	9/14/2016 8:43
125	9/14/2016 8:44
127	9/14/2016 8:46
128	9/14/2016 8:47
129	9/14/2016 8:48
131	9/14/2016 8:50
135	9/14/2016 8:53
136	9/14/2016 8:56
137	9/14/2016 8:57
138	9/14/2016 8:58
139	9/14/2016 9:00
141	9/14/2016 9:01
142	9/14/2016 9:02
144	9/14/2016 9:06
145	9/14/2016 9:07
146	9/14/2016 9:08
147	9/14/2016 9:10
151	9/14/2016 9:11
152	9/14/2016 9:14
153	9/14/2016 9:15
154	9/14/2016 9:20
155	9/14/2016 9:21
157	9/14/2016 9:24
158	9/14/2016 9:24
159	9/14/2016 9:28
161	9/14/2016 9:29
163	9/14/2016 9:31
164	9/14/2016 9:32
165	9/14/2016 9:34
166	9/14/2016 9:38
167	9/14/2016 9:39
169	9/14/2016 9:40
168	9/14/2016 9:42
169	9/14/2016 9:44
170	9/14/2016 9:47
168	9/14/2016 9:51
169	9/14/2016 9:55
170	9/14/2016 9:57
171	9/14/2016 10:00
170	9/14/2016 10:00
171	9/14/2016 10:06
172	9/14/2016 10:08
173	9/14/2016 10:09
174	9/14/2016 10:13
175	9/14/2016 10:17
176	9/14/2016 10:20
177	9/14/2016 10:21
175	9/14/2016 10:24
176	9/14/2016 10:27
177	9/14/2016 10:35
176	9/14/2016 10:37
175	9/14/2016 10:39
177	9/14/2016 10:42
178	9/14/2016 10:48
179	9/14/2016 10:51
180	9/14/2016 10:55
181	9/14/2016 11:00
180	9/14/2016 11:02
179	9/14/2016 11:10
176	9/14/2016 11:12
175	9/14/2016 11:12
173	9/14/2016 11:20
174	9/14/2016 11:29
175	9/14/2016 11:36
176	9/14/2016 11:37
175	9/14/2016 11:43
176	9/14/2016 11:46
177	9/14/2016 11:48
175	9/14/2016 11:51
176	9/14/2016 11:57
177	9/14/2016 12:00
178	9/14/2016 12:02
177	9/14/2016 12:03
179	9/14/2016 12:08
178	9/14/2016 12:08
177	9/14/2016 12:11
176	9/14/2016 12:14
175	9/14/2016 12:20
174	9/14/2016 12:20
175	9/14/2016 12:24
174	9/14/2016 12:42
175	9/14/2016 12:42
174	9/14/2016 12:44
175	9/14/2016 12:49
176	9/14/2016 12:51
177	9/14/2016 12:55
176	9/14/2016 13:10
175	9/14/2016 13:12
176	9/14/2016 13:18
175	9/14/2016 13:22
174	9/14/2016 13:26
175	9/14/2016 13:28
174	9/14/2016 13:30
171	9/14/2016 13:31
170	9/14/2016 13:32
171	9/14/2016 13:35
172	9/14/2016 13:36
171	9/14/2016 13:40
170	9/14/2016 13:45
168	9/14/2016 13:50
167	9/14/2016 13:51
166	9/14/2016 14:05
167	9/14/2016 14:06
167	9/14/2016 14:08
166	9/14/2016 14:09
164	9/14/2016 14:09
161	9/14/2016 14:10
162	9/14/2016 14:17
161	9/14/2016 14:21
164	9/14/2016 14:27
165	9/14/2016 14:29
160	9/14/2016 14:30
159	9/14/2016 14:31
158	9/14/2016 14:35
157	9/14/2016 14:41
156	9/14/2016 14:43
158	9/14/2016 14:47
159	9/14/2016 14:47
158	9/14/2016 14:51
157	9/14/2016 14:53
156	9/14/2016 14:59
154	9/14/2016 15:01
152	9/14/2016 15:04
151	9/14/2016 15:07
149	9/14/2016 15:13
150	9/14/2016 15:16
149	9/14/2016 15:20
148	9/14/2016 15:22
146	9/14/2016 15:24
145	9/14/2016 15:31
144	9/14/2016 15:31
145	9/14/2016 15:33
144	9/14/2016 15:36
143	9/14/2016 15:37
142	9/14/2016 15:41
141	9/14/2016 15:42
142	9/14/2016 15:43
143	9/14/2016 15:47
142	9/14/2016 15:48
139	9/14/2016 15:50
138	9/14/2016 15:51
137	9/14/2016 15:54
138	9/14/2016 15:56
139	9/14/2016 16:02
138	9/14/2016 16:05
137	9/14/2016 16:09
135	9/14/2016 16:15
134	9/14/2016 16:17
135	9/14/2016 16:18
136	9/14/2016 16:25
137	9/14/2016 16:26
135	9/14/2016 16:28
134	9/14/2016 16:30
132	9/14/2016 16:32
131	9/14/2016 16:33
129	9/14/2016 16:36
128	9/14/2016 16:36
126	9/14/2016 16:38
125	9/14/2016 16:40
124	9/14/2016 16:42
123	9/14/2016 16:46
122	9/14/2016 16:50
121	9/14/2016 16:53
120	9/14/2016 16:56
121	9/14/2016 17:04
120	9/14/2016 17:06
119	9/14/2016 17:10
120	9/14/2016 17:11
119	9/14/2016 17:13
118	9/14/2016 17:17
117	9/14/2016 17:18
115	9/14/2016 17:19
114	9/14/2016 17:21
115	9/14/2016 17:24
114	9/14/2016 17:25
113	9/14/2016 17:26
110	9/14/2016 17:29
108	9/14/2016 17:31
107	9/14/2016 17:33
103	9/14/2016 17:34
102	9/14/2016 17:35
103	9/14/2016 17:39
101	9/14/2016 17:39
100	9/14/2016 17:41
101	9/14/2016 17:42
103	9/14/2016 17:44
102	9/14/2016 17:45
100	9/14/2016 17:47
99	9/14/2016 17:49
98	9/14/2016 17:51
97	9/14/2016 17:53
95	9/14/2016 17:54
94	9/14/2016 17:54
93	9/14/2016 18:00
90	9/14/2016 18:01
91	9/14/2016 18:03
92	9/14/2016 18:05
90	9/14/2016 18:07
88	9/14/2016 18:08
86	9/14/2016 18:10
85	9/14/2016 18:12
86	9/14/2016 18:14
84	9/14/2016 18:15
82	9/14/2016 18:20
81	9/14/2016 18:21
80	9/14/2016 18:32
79	9/14/2016 18:32
78	9/14/2016 18:34
77	9/14/2016 18:35
75	9/14/2016 18:39
74	9/14/2016 18:42
73	9/14/2016 18:45
71	9/14/2016 18:47
70	9/14/2016 18:48
67	9/14/2016 18:49
69	9/14/2016 18:51
69	9/14/2016 18:52
71	9/14/2016 18:52
72	9/14/2016 18:54
70	9/14/2016 18:55
69	9/14/2016 18:57
55	9/14/2016 18:57
54	9/14/2016 19:13
53	9/14/2016 19:16
54	9/14/2016 19:18
55	9/14/2016 19:20
53	9/14/2016 19:22
51	9/14/2016 19:23
52	9/14/2016 19:28
50	9/14/2016 19:29
49	9/14/2016 19:30
48	9/14/2016 19:34
47	9/14/2016 19:42
48	9/14/2016 19:43
47	9/14/2016 19:45
46	9/14/2016 19:46
47	9/14/2016 19:47
48	9/14/2016 19:48
49	9/14/2016 19:50
48	9/14/2016 19:54
47	9/14/2016 19:56
48	9/14/2016 19:59
47	9/14/2016 20:00
48	9/14/2016 20:02
46	9/14/2016 20:03
47	9/14/2016 20:11
46	9/14/2016 20:13
45	9/14/2016 20:13
46	9/14/2016 20:19
44	9/14/2016 20:22
43	9/14/2016 20:23
44	9/14/2016 20:29
43	9/14/2016 20:32
44	9/14/2016 20:34
43	9/14/2016 20:36
40	9/14/2016 20:37
41	9/14/2016 20:41
38	9/14/2016 20:42
39	9/14/2016 20:45
40	9/14/2016 20:46
39	9/14/2016 20:47
38	9/14/2016 20:53
37	9/14/2016 21:00
36	9/14/2016 21:01
35	9/14/2016 21:13
34	9/14/2016 21:14
32	9/14/2016 21:21
30	9/14/2016 21:22
31	9/14/2016 21:30
30	9/14/2016 21:36
31	9/14/2016 21:37
32	9/14/2016 21:38
31	9/14/2016 21:39
30	9/14/2016 21:47
31	9/14/2016 21:52
30	9/14/2016 21:53
29	9/14/2016 21:56
28	9/14/2016 21:58
27	9/14/2016 21:59
28	9/14/2016 22:13
27	9/14/2016 22:13
26	9/14/2016 22:16
25	9/14/2016 22:18
24	9/14/2016 22:27
25	9/14/2016 22:31
24	9/14/2016 22:32
23	9/14/2016 22:39
25	9/14/2016 22:42
22	9/14/2016 22:44
21	9/14/2016 22:45
20	9/14/2016 22:47
17	9/14/2016 22:48
15	9/14/2016 23:07
12	9/14/2016 23:11
7	9/14/2016 23:27
6	9/14/2016 23:51
5	9/15/2016 0:05
4	9/15/2016 0:07
5	9/15/2016 0:23
7	9/15/2016 0:28
8	9/15/2016 0:37
7	9/15/2016 0:43
5	9/15/2016 0:57
4	9/15/2016 1:24
3	9/15/2016 2:47
4	9/15/2016 5:30
5	9/15/2016 6:05
4	9/15/2016 6:06
5	9/15/2016 6:07
6	9/15/2016 6:27
7	9/15/2016 6:29
8	9/15/2016 6:39
9	9/15/2016 6:42
10	9/15/2016 6:44
11	9/15/2016 6:46
12	9/15/2016 6:49
13	9/15/2016 6:55
14	9/15/2016 6:56
15	9/15/2016 6:57
16	9/15/2016 6:58
18	9/15/2016 7:03
19	9/15/2016 7:05
22	9/15/2016 7:07
23	9/15/2016 7:09
22	9/15/2016 7:10
23	9/15/2016 7:12
24	9/15/2016 7:13
25	9/15/2016 7:14
27	9/15/2016 7:17
30	9/15/2016 7:19
31	9/15/2016 7:21
32	9/15/2016 7:21
31	9/15/2016 7:22
32	9/15/2016 7:23
33	9/15/2016 7:24
37	9/15/2016 7:25
38	9/15/2016 7:28
40	9/15/2016 7:29
42	9/15/2016 7:30
43	9/15/2016 7:35
44	9/15/2016 7:35
45	9/15/2016 7:39
46	9/15/2016 7:39
49	9/15/2016 7:41
50	9/15/2016 7:42
52	9/15/2016 7:43
53	9/15/2016 7:45
54	9/15/2016 7:47
56	9/15/2016 7:48
60	9/15/2016 7:50
61	9/15/2016 7:51
62	9/15/2016 7:52
63	9/15/2016 7:53
66	9/15/2016 7:54
68	9/15/2016 7:57
69	9/15/2016 8:00
74	9/15/2016 8:03
77	9/15/2016 8:07
79	9/15/2016 8:08
81	9/15/2016 8:10
82	9/15/2016 8:11
85	9/15/2016 8:13
89	9/15/2016 8:13
91	9/15/2016 8:17
94	9/15/2016 8:18
97	9/15/2016 8:20
99	9/15/2016 8:21
100	9/15/2016 8:22
103	9/15/2016 8:24
106	9/15/2016 8:26
110	9/15/2016 8:27
111	9/15/2016 8:28
113	9/15/2016 8:32
115	9/15/2016 8:33
116	9/15/2016 8:34
119	9/15/2016 8:36
121	9/15/2016 8:37
122	9/15/2016 8:38
124	9/15/2016 8:40
125	9/15/2016 8:42
127	9/15/2016 8:42
128	9/15/2016 8:44
129	9/15/2016 8:45
130	9/15/2016 8:48
131	9/15/2016 8:48
132	9/15/2016 8:51
134	9/15/2016 8:52
135	9/15/2016 8:54
139	9/15/2016 8:55
140	9/15/2016 9:05
141	9/15/2016 9:06
143	9/15/2016 9:07
142	9/15/2016 9:08
143	9/15/2016 9:09
145	9/15/2016 9:10
146	9/15/2016 9:12
149	9/15/2016 9:13
154	9/15/2016 9:17
155	9/15/2016 9:18
156	9/15/2016 9:20
158	9/15/2016 9:22
159	9/15/2016 9:24
160	9/15/2016 9:26
161	9/15/2016 9:27
165	9/15/2016 9:30
169	9/15/2016 9:32
170	9/15/2016 9:42
169	9/15/2016 9:46
168	9/15/2016 9:52
169	9/15/2016 9:57
170	9/15/2016 9:58
171	9/15/2016 10:00
172	9/15/2016 10:02
175	9/15/2016 10:12
176	9/15/2016 10:14
177	9/15/2016 10:17
178	9/15/2016 10:23
177	9/15/2016 10:26
176	9/15/2016 10:28
177	9/15/2016 10:33
179	9/15/2016 10:34
181	9/15/2016 10:37
182	9/15/2016 10:39
183	9/15/2016 10:41
184	9/15/2016 10:41
185	9/15/2016 10:44
187	9/15/2016 10:47
189	9/15/2016 10:48
190	9/15/2016 10:51
191	9/15/2016 10:58
189	9/15/2016 11:01
188	9/15/2016 11:16
189	9/15/2016 11:17
191	9/15/2016 11:20
192	9/15/2016 11:26
191	9/15/2016 11:30
192	9/15/2016 11:33
193	9/15/2016 11:37
194	9/15/2016 11:45
192	9/15/2016 11:51
191	9/15/2016 11:53
190	9/15/2016 12:05
191	9/15/2016 12:09
190	9/15/2016 12:12
191	9/15/2016 12:17
190	9/15/2016 12:22
189	9/15/2016 12:29
188	9/15/2016 12:30
189	9/15/2016 12:31
191	9/15/2016 12:41
192	9/15/2016 12:44
194	9/15/2016 12:45
193	9/15/2016 12:46
190	9/15/2016 12:50
189	9/15/2016 13:04
186	9/15/2016 13:05
187	9/15/2016 13:11
186	9/15/2016 13:12
187	9/15/2016 13:14
188	9/15/2016 13:16
188	9/15/2016 13:17
178	9/15/2016 13:18
177	9/15/2016 13:19
178	9/15/2016 13:21
177	9/15/2016 13:28
178	9/15/2016 13:29
179	9/15/2016 13:30
178	9/15/2016 13:42
177	9/15/2016 13:50
178	9/15/2016 13:52
179	9/15/2016 13:52
178	9/15/2016 13:54
177	9/15/2016 13:55
176	9/15/2016 13:59
177	9/15/2016 14:05
176	9/15/2016 14:06
175	9/15/2016 14:07
173	9/15/2016 14:11
172	9/15/2016 14:17
170	9/15/2016 14:23
169	9/15/2016 14:26
168	9/15/2016 14:31
167	9/15/2016 14:34
166	9/15/2016 14:40
165	9/15/2016 14:41
166	9/15/2016 14:41
165	9/15/2016 14:42
164	9/15/2016 14:47
163	9/15/2016 14:49
164	9/15/2016 14:50
163	9/15/2016 14:53
162	9/15/2016 15:00
164	9/15/2016 15:01
165	9/15/2016 15:03
164	9/15/2016 15:05
163	9/15/2016 15:06
159	9/15/2016 15:12
158	9/15/2016 15:15
157	9/15/2016 15:18
158	9/15/2016 15:19
159	9/15/2016 15:20
156	9/15/2016 15:24
153	9/15/2016 15:25
154	9/15/2016 15:27
155	9/15/2016 15:30
153	9/15/2016 15:31
152	9/15/2016 15:33
151	9/15/2016 15:35
150	9/15/2016 15:37
147	9/15/2016 15:38
146	9/15/2016 15:44
145	9/15/2016 15:46
143	9/15/2016 15:53
142	9/15/2016 15:55
141	9/15/2016 15:58
139	9/15/2016 16:00
140	9/15/2016 16:02
141	9/15/2016 16:04
139	9/15/2016 16:05
138	9/15/2016 16:05
137	9/15/2016 16:06
136	9/15/2016 16:07
134	9/15/2016 16:08
133	9/15/2016 16:09
134	9/15/2016 16:11
136	9/15/2016 16:12
135	9/15/2016 16:17
133	9/15/2016 16:20
132	9/15/2016 16:21
130	9/15/2016 16:22
129	9/15/2016 16:24
128	9/15/2016 16:25
126	9/15/2016 16:26
127	9/15/2016 16:27
125	9/15/2016 16:36
122	9/15/2016 16:38
123	9/15/2016 17:45
119	9/15/2016 17:50
118	9/15/2016 17:51
116	9/15/2016 17:51
117	9/15/2016 17:54
116	9/15/2016 17:54
114	9/15/2016 17:55
111	9/15/2016 18:02
110	9/15/2016 18:05
107	9/15/2016 18:06
106	9/15/2016 18:10
105	9/15/2016 18:12
104	9/15/2016 18:15
103	9/15/2016 18:16
102	9/15/2016 18:18
103	9/15/2016 18:18
102	9/15/2016 18:20
100	9/15/2016 18:23
99	9/15/2016 18:25
100	9/15/2016 18:30
97	9/15/2016 18:31
98	9/15/2016 18:35
99	9/15/2016 18:37
98	9/15/2016 18:38
97	9/15/2016 18:42
96	9/15/2016 18:43
97	9/15/2016 19:05
98	9/15/2016 19:06
99	9/15/2016 19:07
100	9/15/2016 19:09
99	9/15/2016 19:11
98	9/15/2016 19:11
99	9/15/2016 19:18
98	9/15/2016 19:20
99	9/15/2016 19:28
100	9/15/2016 19:31
97	9/15/2016 19:45
98	9/15/2016 19:51
97	9/15/2016 19:52
95	9/15/2016 19:54
94	9/15/2016 19:55
93	9/15/2016 19:56
94	9/15/2016 19:58
92	9/15/2016 20:04
93	9/15/2016 20:11
94	9/15/2016 20:14
90	9/15/2016 20:15
91	9/15/2016 20:17
93	9/15/2016 20:21
92	9/15/2016 20:23
93	9/15/2016 20:23
91	9/15/2016 20:29
90	9/15/2016 20:30
89	9/15/2016 20:38
88	9/15/2016 20:41
87	9/15/2016 20:43
86	9/15/2016 20:45
85	9/15/2016 20:49
84	9/15/2016 20:52
83	9/15/2016 20:53
81	9/15/2016 20:58
80	9/15/2016 21:01
79	9/15/2016 21:10
78	9/15/2016 21:10
77	9/15/2016 21:20
76	9/15/2016 21:31
75	9/15/2016 21:37
77	9/15/2016 21:39
78	9/15/2016 21:49
77	9/15/2016 21:50
76	9/15/2016 21:52
72	9/15/2016 21:59
71	9/15/2016 22:02
69	9/15/2016 22:04
68	9/15/2016 22:10
67	9/15/2016 22:10
68	9/15/2016 22:18
70	9/15/2016 22:19
68	9/15/2016 22:22
69	9/15/2016 22:24
68	9/15/2016 22:47
67	9/15/2016 22:49
68	9/15/2016 22:51
67	9/15/2016 22:56
68	9/15/2016 22:57
67	9/15/2016 22:58
66	9/15/2016 23:00
67	9/15/2016 23:03
66	9/15/2016 23:07
65	9/15/2016 23:10
66	9/15/2016 23:10
64	9/15/2016 23:26
63	9/15/2016 23:29
61	9/15/2016 23:29
60	9/15/2016 23:34
59	9/15/2016 23:37
58	9/16/2016 0:37
57	9/16/2016 0:58
56	9/16/2016 1:00
55	9/16/2016 2:03
54	9/16/2016 5:38
55	9/16/2016 5:49
56	9/16/2016 5:54
58	9/16/2016 5:55
59	9/16/2016 6:08
60	9/16/2016 6:28
61	9/16/2016 6:34
62	9/16/2016 6:35
63	9/16/2016 6:37
64	9/16/2016 6:45
65	9/16/2016 6:54
67	9/16/2016 6:56
69	9/16/2016 6:59
70	9/16/2016 7:05
71	9/16/2016 7:06
73	9/16/2016 7:09
74	9/16/2016 7:10
75	9/16/2016 7:12
76	9/16/2016 7:13
77	9/16/2016 7:15
78	9/16/2016 7:18
79	9/16/2016 7:21
78	9/16/2016 7:22
80	9/16/2016 7:23
79	9/16/2016 7:23
80	9/16/2016 7:25
81	9/16/2016 7:27
82	9/16/2016 7:31
85	9/16/2016 7:33
89	9/16/2016 7:34
90	9/16/2016 7:34
91	9/16/2016 7:35
92	9/16/2016 7:35
93	9/16/2016 7:36
94	9/16/2016 7:41
95	9/16/2016 7:42
97	9/16/2016 7:48
98	9/16/2016 7:49
100	9/16/2016 7:51
102	9/16/2016 7:53
104	9/16/2016 7:54
105	9/16/2016 7:56
107	9/16/2016 7:58
108	9/16/2016 8:00
109	9/16/2016 8:01
112	9/16/2016 8:06
115	9/16/2016 8:07
116	9/16/2016 8:09
117	9/16/2016 8:10
118	9/16/2016 8:11
119	9/16/2016 8:15
122	9/16/2016 8:19
126	9/16/2016 8:21
129	9/16/2016 8:21
131	9/16/2016 8:23
134	9/16/2016 8:23
135	9/16/2016 8:24
138	9/16/2016 8:25
143	9/16/2016 8:27
145	9/16/2016 8:28
147	9/16/2016 8:29
148	9/16/2016 8:31
149	9/16/2016 8:31
152	9/16/2016 8:33
154	9/16/2016 8:35
155	9/16/2016 8:36
156	9/16/2016 8:37
159	9/16/2016 8:39
160	9/16/2016 8:44
162	9/16/2016 8:45
164	9/16/2016 8:48
166	9/16/2016 8:50
167	9/16/2016 8:55
168	9/16/2016 8:57
169	9/16/2016 9:00
170	9/16/2016 9:03
171	9/16/2016 9:04
174	9/16/2016 9:06
175	9/16/2016 9:07
177	9/16/2016 9:08
178	9/16/2016 9:11
179	9/16/2016 9:12
181	9/16/2016 9:18
183	9/16/2016 9:20
184	9/16/2016 9:22
185	9/16/2016 9:27
186	9/16/2016 9:29
188	9/16/2016 9:32
187	9/16/2016 9:36
188	9/16/2016 9:39
189	9/16/2016 9:39
190	9/16/2016 9:47
191	9/16/2016 9:50
192	9/16/2016 9:55
193	9/16/2016 10:01
194	9/16/2016 10:02
193	9/16/2016 10:04
192	9/16/2016 10:08
193	9/16/2016 10:11
192	9/16/2016 10:13
193	9/16/2016 10:14
194	9/16/2016 10:19
175	9/16/2016 10:30
175	9/16/2016 10:31
176	9/16/2016 10:37
177	9/16/2016 10:44
178	9/16/2016 10:46
179	9/16/2016 10:51
180	9/16/2016 10:54
179	9/16/2016 10:59
178	9/16/2016 11:01
179	9/16/2016 11:07
180	9/16/2016 11:17
181	9/16/2016 11:21
180	9/16/2016 11:24
179	9/16/2016 11:26
178	9/16/2016 11:29
179	9/16/2016 11:35
180	9/16/2016 11:38
181	9/16/2016 11:40
183	9/16/2016 11:45
184	9/16/2016 11:52
183	9/16/2016 11:54
182	9/16/2016 11:59
183	9/16/2016 12:01
184	9/16/2016 12:08
183	9/16/2016 12:11
182	9/16/2016 12:15
184	9/16/2016 12:18
183	9/16/2016 12:22
182	9/16/2016 12:24
183	9/16/2016 12:27
184	9/16/2016 12:33
185	9/16/2016 12:39
184	9/16/2016 12:41
183	9/16/2016 12:42
184	9/16/2016 12:43
185	9/16/2016 12:59
184	9/16/2016 13:00
185	9/16/2016 13:08
184	9/16/2016 13:09
183	9/16/2016 13:11
182	9/16/2016 13:12
181	9/16/2016 13:16
182	9/16/2016 13:18
183	9/16/2016 13:27
185	9/16/2016 13:30
186	9/16/2016 13:33
185	9/16/2016 13:36
186	9/16/2016 13:36
185	9/16/2016 13:37
183	9/16/2016 13:41
182	9/16/2016 13:43
183	9/16/2016 13:45
182	9/16/2016 13:47
181	9/16/2016 13:48
183	9/16/2016 13:52
184	9/16/2016 13:54
183	9/16/2016 13:58
182	9/16/2016 14:00
181	9/16/2016 14:01
182	9/16/2016 14:03
183	9/16/2016 14:08
182	9/16/2016 14:08
181	9/16/2016 14:12
180	9/16/2016 14:13
178	9/16/2016 14:15
179	9/16/2016 14:17
178	9/16/2016 14:21
177	9/16/2016 14:24
175	9/16/2016 14:31
176	9/16/2016 14:31
177	9/16/2016 14:33
179	9/16/2016 14:35
178	9/16/2016 14:37
177	9/16/2016 14:38
179	9/16/2016 14:47
177	9/16/2016 14:48
176	9/16/2016 14:50
175	9/16/2016 14:59
174	9/16/2016 15:05
175	9/16/2016 15:06
174	9/16/2016 15:08
175	9/16/2016 15:08
172	9/16/2016 15:10
171	9/16/2016 15:11
173	9/16/2016 15:13
174	9/16/2016 15:15
173	9/16/2016 15:18
174	9/16/2016 15:19
172	9/16/2016 15:28
173	9/16/2016 15:30
172	9/16/2016 15:33
171	9/16/2016 15:34
172	9/16/2016 15:34
173	9/16/2016 15:35
172	9/16/2016 15:38
173	9/16/2016 15:42
174	9/16/2016 15:45
171	9/16/2016 15:47
170	9/16/2016 15:51
169	9/16/2016 15:52
168	9/16/2016 15:52
169	9/16/2016 15:57
168	9/16/2016 15:58
167	9/16/2016 16:02
165	9/16/2016 16:04
166	9/16/2016 16:05
165	9/16/2016 16:13
164	9/16/2016 16:13
165	9/16/2016 16:14
164	9/16/2016 16:16
163	9/16/2016 16:19
161	9/16/2016 16:21
159	9/16/2016 16:22
155	9/16/2016 16:23
153	9/16/2016 16:25
152	9/16/2016 17:40
153	9/16/2016 17:41
154	9/16/2016 17:42
155	9/16/2016 17:43
154	9/16/2016 17:46
153	9/16/2016 17:47
152	9/16/2016 17:49
151	9/16/2016 17:51
152	9/16/2016 17:55
151	9/16/2016 17:57
152	9/16/2016 17:59
151	9/16/2016 18:04
150	9/16/2016 18:05
146	9/16/2016 18:06
145	9/16/2016 18:11
144	9/16/2016 18:13
142	9/16/2016 18:13
141	9/16/2016 18:14
140	9/16/2016 18:15
139	9/16/2016 18:20
137	9/16/2016 18:21
138	9/16/2016 18:22
137	9/16/2016 18:22
136	9/16/2016 18:24
134	9/16/2016 18:25
133	9/16/2016 18:26
132	9/16/2016 18:29
131	9/16/2016 18:32
132	9/16/2016 18:33
131	9/16/2016 18:36
130	9/16/2016 18:39
127	9/16/2016 18:40
126	9/16/2016 18:42
125	9/16/2016 18:47
126	9/16/2016 18:51
123	9/16/2016 18:56
122	9/16/2016 18:57
121	9/16/2016 18:58
122	9/16/2016 19:01
123	9/16/2016 19:02
122	9/16/2016 19:05
123	9/16/2016 19:08
124	9/16/2016 19:10
125	9/16/2016 19:12
126	9/16/2016 19:17
127	9/16/2016 19:22
128	9/16/2016 19:27
126	9/16/2016 19:30
124	9/16/2016 19:31
123	9/16/2016 19:33
119	9/16/2016 19:34
120	9/16/2016 19:35
121	9/16/2016 19:38
120	9/16/2016 19:41
116	9/16/2016 19:42
115	9/16/2016 19:43
114	9/16/2016 19:44
115	9/16/2016 19:45
114	9/16/2016 19:46
113	9/16/2016 19:47
114	9/16/2016 19:47
115	9/16/2016 19:48
116	9/16/2016 19:58
115	9/16/2016 20:01
113	9/16/2016 20:02
109	9/16/2016 20:04
107	9/16/2016 20:12
105	9/16/2016 20:13
104	9/16/2016 20:22
105	9/16/2016 20:28
106	9/16/2016 20:35
107	9/16/2016 20:39
108	9/16/2016 20:48
109	9/16/2016 20:53
108	9/16/2016 20:54
107	9/16/2016 20:54
106	9/16/2016 20:57
108	9/16/2016 21:04
107	9/16/2016 21:06
108	9/16/2016 21:07
106	9/16/2016 21:08
105	9/16/2016 21:11
104	9/16/2016 21:11
102	9/16/2016 21:13
101	9/16/2016 21:24
100	9/16/2016 21:34
99	9/16/2016 21:35
98	9/16/2016 21:42
99	9/16/2016 21:44
98	9/16/2016 21:45
97	9/16/2016 21:47
98	9/16/2016 22:26
99	9/16/2016 22:28
98	9/16/2016 22:31
97	9/16/2016 22:33
95	9/16/2016 22:46
94	9/16/2016 22:48
93	9/16/2016 22:50
94	9/16/2016 22:57
92	9/16/2016 22:59
88	9/16/2016 23:02
87	9/16/2016 23:08
85	9/16/2016 23:12
87	9/16/2016 23:18
86	9/16/2016 23:19
84	9/16/2016 23:22
83	9/16/2016 23:26
82	9/16/2016 23:32
81	9/16/2016 23:36
80	9/16/2016 23:42
79	9/16/2016 23:50
77	9/16/2016 23:51
76	9/16/2016 23:52
73	9/17/2016 0:22
72	9/17/2016 0:39
69	9/17/2016 0:41
67	9/17/2016 1:09
68	9/17/2016 1:42
67	9/17/2016 1:47
66	9/17/2016 1:59
65	9/17/2016 2:00
63	9/17/2016 2:41
64	9/17/2016 4:48
