auslastung	timestamp
94	2016-09-19 18:05:00
93	2016-09-19 18:06:00
92	2016-09-19 18:08:00
91	2016-09-19 18:09:00
89	2016-09-19 18:10:00
88	2016-09-19 18:12:00
87	2016-09-19 18:13:00
86	2016-09-19 18:14:00
85	2016-09-19 18:15:00
81	2016-09-19 18:23:00
79	2016-09-19 18:25:00
80	2016-09-19 18:27:00
79	2016-09-19 18:32:00
78	2016-09-19 18:32:00
76	2016-09-19 18:34:00
75	2016-09-19 18:35:00
72	2016-09-19 18:37:00
74	2016-09-19 18:41:00
75	2016-09-19 18:42:00
72	2016-09-19 18:45:00
70	2016-09-19 18:46:00
69	2016-09-19 18:46:00
68	2016-09-19 18:47:00
67	2016-09-19 18:51:00
65	2016-09-19 18:52:00
61	2016-09-19 18:55:00
60	2016-09-19 19:02:00
56	2016-09-19 19:04:00
54	2016-09-19 19:06:00
52	2016-09-19 19:06:00
53	2016-09-19 19:09:00
52	2016-09-19 19:10:00
53	2016-09-19 19:12:00
52	2016-09-19 19:13:00
51	2016-09-19 19:15:00
50	2016-09-19 19:18:00
49	2016-09-19 19:21:00
48	2016-09-19 19:22:00
47	2016-09-19 19:23:00
48	2016-09-19 19:30:00
46	2016-09-19 19:35:00
47	2016-09-19 19:35:00
46	2016-09-19 19:36:00
45	2016-09-19 19:37:00
43	2016-09-19 19:41:00
42	2016-09-19 19:45:00
39	2016-09-19 19:59:00
38	2016-09-19 20:00:00
36	2016-09-19 20:02:00
34	2016-09-19 20:11:00
33	2016-09-19 20:21:00
32	2016-09-19 20:22:00
31	2016-09-19 20:30:00
32	2016-09-19 20:44:00
31	2016-09-19 20:44:00
27	2016-09-19 20:46:00
25	2016-09-19 20:47:00
23	2016-09-19 20:50:00
22	2016-09-19 20:51:00
21	2016-09-19 20:53:00
20	2016-09-19 20:58:00
18	2016-09-19 21:08:00
17	2016-09-19 21:09:00
17	2016-09-19 21:10:00
16	2016-09-19 21:16:00
15	2016-09-19 21:39:00
14	2016-09-19 21:41:00
15	2016-09-19 21:48:00
13	2016-09-19 21:53:00
12	2016-09-19 21:59:00
11	2016-09-19 22:00:00
10	2016-09-19 22:00:00
8	2016-09-19 22:11:00
9	2016-09-19 22:18:00
8	2016-09-19 22:19:00
7	2016-09-19 22:20:00
5	2016-09-19 22:23:00
4	2016-09-19 22:31:00
2	2016-09-19 22:32:00
0	2016-09-19 22:39:00
0	2016-09-19 22:40:00
1	2016-09-19 22:46:00
0	2016-09-19 23:00:00
0	2016-09-19 23:10:00
0	2016-09-19 23:11:00
0	2016-09-19 23:12:00
0	2016-09-19 23:21:00
0	2016-09-19 23:25:00
0	2016-09-19 23:39:00
0	2016-09-19 23:53:00
0	2016-09-20 00:01:00
0	2016-09-20 00:20:00
0	2016-09-20 00:25:00
1	2016-09-20 00:28:00
0	2016-09-20 00:42:00
1	2016-09-20 00:55:00
0	2016-09-20 00:55:00
0	2016-09-20 01:01:00
2	2016-09-20 02:16:00
1	2016-09-20 02:18:00
2	2016-09-20 02:49:00
1	2016-09-20 03:58:00
2	2016-09-20 06:05:00
1	2016-09-20 06:06:00
2	2016-09-20 06:10:00
3	2016-09-20 06:11:00
4	2016-09-20 06:34:00
5	2016-09-20 06:38:00
4	2016-09-20 06:39:00
3	2016-09-20 06:40:00
5	2016-09-20 06:46:00
6	2016-09-20 06:57:00
8	2016-09-20 07:00:00
10	2016-09-20 07:01:00
11	2016-09-20 07:03:00
12	2016-09-20 07:06:00
13	2016-09-20 07:07:00
12	2016-09-20 07:08:00
11	2016-09-20 07:11:00
13	2016-09-20 07:13:00
16	2016-09-20 07:15:00
20	2016-09-20 07:18:00
23	2016-09-20 07:18:00
24	2016-09-20 07:19:00
25	2016-09-20 07:21:00
29	2016-09-20 07:23:00
32	2016-09-20 07:24:00
33	2016-09-20 07:25:00
35	2016-09-20 07:27:00
37	2016-09-20 07:28:00
38	2016-09-20 07:33:00
39	2016-09-20 07:34:00
42	2016-09-20 07:35:00
43	2016-09-20 07:37:00
49	2016-09-20 07:39:00
51	2016-09-20 07:39:00
55	2016-09-20 07:41:00
61	2016-09-20 07:45:00
65	2016-09-20 07:47:00
67	2016-09-20 07:48:00
66	2016-09-20 07:51:00
69	2016-09-20 07:52:00
72	2016-09-20 07:54:00
74	2016-09-20 07:55:00
78	2016-09-20 07:57:00
80	2016-09-20 07:58:00
84	2016-09-20 08:00:00
85	2016-09-20 08:01:00
86	2016-09-20 08:02:00
87	2016-09-20 08:03:00
88	2016-09-20 08:04:00
90	2016-09-20 08:04:00
91	2016-09-20 08:05:00
95	2016-09-20 08:06:00
100	2016-09-20 08:08:00
101	2016-09-20 08:09:00
103	2016-09-20 08:11:00
106	2016-09-20 08:12:00
109	2016-09-20 08:13:00
111	2016-09-20 08:16:00
117	2016-09-20 08:18:00
119	2016-09-20 08:19:00
120	2016-09-20 08:21:00
122	2016-09-20 08:22:00
126	2016-09-20 08:24:00
132	2016-09-20 08:25:00
133	2016-09-20 08:26:00
137	2016-09-20 08:27:00
139	2016-09-20 08:29:00
140	2016-09-20 08:32:00
141	2016-09-20 08:34:00
143	2016-09-20 08:35:00
146	2016-09-20 08:38:00
150	2016-09-20 08:39:00
152	2016-09-20 08:40:00
153	2016-09-20 08:41:00
154	2016-09-20 08:42:00
155	2016-09-20 08:44:00
158	2016-09-20 08:46:00
159	2016-09-20 08:48:00
163	2016-09-20 08:52:00
165	2016-09-20 08:53:00
166	2016-09-20 08:54:00
167	2016-09-20 08:55:00
170	2016-09-20 08:56:00
173	2016-09-20 08:57:00
174	2016-09-20 08:58:00
177	2016-09-20 09:01:00
178	2016-09-20 09:05:00
181	2016-09-20 09:06:00
182	2016-09-20 09:09:00
184	2016-09-20 09:11:00
183	2016-09-20 09:12:00
185	2016-09-20 09:13:00
186	2016-09-20 09:15:00
188	2016-09-20 09:18:00
189	2016-09-20 09:21:00
190	2016-09-20 09:22:00
193	2016-09-20 09:24:00
194	2016-09-20 09:26:00
195	2016-09-20 09:27:00
195	2016-09-20 09:30:00
195	2016-09-20 09:31:00
195	2016-09-20 09:38:00
194	2016-09-20 09:39:00
195	2016-09-20 09:41:00
194	2016-09-20 09:42:00
193	2016-09-20 09:44:00
194	2016-09-20 09:45:00
193	2016-09-20 09:47:00
195	2016-09-20 09:47:00
194	2016-09-20 09:54:00
195	2016-09-20 10:00:00
195	2016-09-20 10:06:00
194	2016-09-20 10:07:00
195	2016-09-20 10:08:00
195	2016-09-20 10:09:00
194	2016-09-20 10:12:00
195	2016-09-20 10:13:00
194	2016-09-20 10:14:00
195	2016-09-20 10:18:00
194	2016-09-20 10:23:00
195	2016-09-20 10:24:00
194	2016-09-20 10:25:00
192	2016-09-20 10:25:00
194	2016-09-20 10:29:00
193	2016-09-20 10:30:00
195	2016-09-20 10:35:00
195	2016-09-20 10:36:00
194	2016-09-20 10:39:00
193	2016-09-20 10:42:00
194	2016-09-20 10:44:00
193	2016-09-20 10:46:00
194	2016-09-20 10:46:00
195	2016-09-20 10:48:00
194	2016-09-20 10:50:00
194	2016-09-20 10:50:00
195	2016-09-20 10:51:00
195	2016-09-20 10:52:00
194	2016-09-20 10:54:00
193	2016-09-20 11:00:00
193	2016-09-20 11:03:00
192	2016-09-20 11:03:00
193	2016-09-20 11:04:00
188	2016-09-20 11:04:00
188	2016-09-20 11:05:00
187	2016-09-20 11:06:00
188	2016-09-20 11:07:00
191	2016-09-20 11:09:00
194	2016-09-20 11:10:00
193	2016-09-20 11:11:00
191	2016-09-20 11:11:00
190	2016-09-20 11:14:00
189	2016-09-20 11:18:00
190	2016-09-20 11:22:00
189	2016-09-20 11:23:00
190	2016-09-20 11:27:00
189	2016-09-20 11:28:00
191	2016-09-20 11:32:00
190	2016-09-20 11:35:00
192	2016-09-20 11:36:00
195	2016-09-20 11:40:00
194	2016-09-20 11:44:00
193	2016-09-20 11:45:00
194	2016-09-20 11:46:00
192	2016-09-20 11:47:00
193	2016-09-20 11:53:00
192	2016-09-20 11:54:00
193	2016-09-20 11:57:00
194	2016-09-20 11:57:00
192	2016-09-20 12:01:00
191	2016-09-20 12:01:00
192	2016-09-20 12:06:00
193	2016-09-20 12:08:00
192	2016-09-20 12:09:00
190	2016-09-20 12:11:00
191	2016-09-20 12:15:00
190	2016-09-20 12:16:00
190	2016-09-20 12:22:00
189	2016-09-20 12:31:00
190	2016-09-20 12:33:00
191	2016-09-20 12:34:00
192	2016-09-20 12:40:00
191	2016-09-20 12:42:00
192	2016-09-20 12:45:00
193	2016-09-20 12:48:00
192	2016-09-20 12:54:00
193	2016-09-20 12:56:00
192	2016-09-20 12:57:00
193	2016-09-20 13:01:00
191	2016-09-20 13:04:00
190	2016-09-20 13:05:00
191	2016-09-20 13:06:00
190	2016-09-20 13:09:00
189	2016-09-20 13:10:00
190	2016-09-20 13:17:00
189	2016-09-20 13:21:00
188	2016-09-20 13:22:00
189	2016-09-20 13:23:00
188	2016-09-20 13:27:00
189	2016-09-20 13:28:00
191	2016-09-20 13:29:00
190	2016-09-20 13:30:00
189	2016-09-20 13:30:00
190	2016-09-20 13:33:00
189	2016-09-20 13:35:00
190	2016-09-20 13:38:00
189	2016-09-20 13:41:00
187	2016-09-20 13:43:00
188	2016-09-20 13:48:00
189	2016-09-20 13:48:00
185	2016-09-20 13:53:00
184	2016-09-20 14:07:00
183	2016-09-20 14:13:00
184	2016-09-20 14:14:00
183	2016-09-20 14:14:00
182	2016-09-20 14:20:00
184	2016-09-20 14:23:00
183	2016-09-20 14:33:00
182	2016-09-20 14:46:00
180	2016-09-20 14:49:00
179	2016-09-20 14:52:00
178	2016-09-20 14:54:00
177	2016-09-20 14:56:00
176	2016-09-20 15:00:00
177	2016-09-20 15:01:00
176	2016-09-20 15:04:00
175	2016-09-20 15:14:00
176	2016-09-20 15:15:00
177	2016-09-20 15:17:00
178	2016-09-20 15:18:00
179	2016-09-20 15:25:00
180	2016-09-20 15:28:00
179	2016-09-20 15:32:00
178	2016-09-20 15:32:00
179	2016-09-20 15:33:00
180	2016-09-20 15:37:00
177	2016-09-20 15:42:00
174	2016-09-20 15:44:00
175	2016-09-20 15:45:00
173	2016-09-20 15:48:00
172	2016-09-20 15:49:00
175	2016-09-20 15:52:00
173	2016-09-20 15:53:00
172	2016-09-20 15:54:00
171	2016-09-20 15:54:00
169	2016-09-20 15:58:00
168	2016-09-20 16:02:00
169	2016-09-20 16:03:00
170	2016-09-20 16:05:00
169	2016-09-20 16:06:00
168	2016-09-20 16:08:00
167	2016-09-20 16:09:00
166	2016-09-20 16:10:00
165	2016-09-20 16:11:00
164	2016-09-20 16:12:00
165	2016-09-20 16:13:00
163	2016-09-20 16:16:00
164	2016-09-20 16:17:00
162	2016-09-20 16:24:00
159	2016-09-20 16:26:00
161	2016-09-20 16:29:00
160	2016-09-20 16:30:00
161	2016-09-20 16:31:00
160	2016-09-20 16:33:00
158	2016-09-20 16:48:00
156	2016-09-20 16:49:00
157	2016-09-20 16:51:00
156	2016-09-20 16:52:00
154	2016-09-20 16:54:00
155	2016-09-20 17:28:00
154	2016-09-20 17:29:00
153	2016-09-20 17:31:00
150	2016-09-20 17:33:00
146	2016-09-20 17:44:00
144	2016-09-20 17:46:00
141	2016-09-20 17:47:00
140	2016-09-20 17:47:00
138	2016-09-20 17:48:00
137	2016-09-20 17:51:00
138	2016-09-20 17:52:00
137	2016-09-20 17:52:00
134	2016-09-20 17:56:00
133	2016-09-20 17:58:00
132	2016-09-20 18:03:00
131	2016-09-20 18:04:00
130	2016-09-20 18:05:00
128	2016-09-20 18:08:00
125	2016-09-20 18:13:00
124	2016-09-20 18:15:00
125	2016-09-20 18:26:00
124	2016-09-20 18:28:00
125	2016-09-20 18:30:00
121	2016-09-20 18:33:00
120	2016-09-20 18:34:00
121	2016-09-20 18:35:00
120	2016-09-20 18:36:00
118	2016-09-20 18:36:00
113	2016-09-20 18:38:00
114	2016-09-20 18:39:00
113	2016-09-20 18:39:00
114	2016-09-20 18:42:00
113	2016-09-20 18:44:00
112	2016-09-20 18:45:00
111	2016-09-20 18:47:00
110	2016-09-20 18:52:00
112	2016-09-20 18:56:00
110	2016-09-20 18:57:00
113	2016-09-20 19:00:00
112	2016-09-20 19:03:00
110	2016-09-20 19:07:00
112	2016-09-20 19:08:00
111	2016-09-20 19:10:00
109	2016-09-20 19:11:00
107	2016-09-20 19:12:00
106	2016-09-20 19:13:00
103	2016-09-20 19:17:00
102	2016-09-20 19:18:00
103	2016-09-20 19:20:00
97	2016-09-20 19:21:00
94	2016-09-20 19:24:00
93	2016-09-20 19:28:00
92	2016-09-20 19:28:00
91	2016-09-20 19:29:00
90	2016-09-20 19:32:00
88	2016-09-20 19:36:00
87	2016-09-20 19:43:00
86	2016-09-20 19:45:00
87	2016-09-20 19:52:00
85	2016-09-20 19:54:00
86	2016-09-20 19:57:00
87	2016-09-20 19:59:00
88	2016-09-20 20:00:00
86	2016-09-20 20:01:00
84	2016-09-20 20:02:00
83	2016-09-20 20:04:00
81	2016-09-20 20:07:00
82	2016-09-20 20:09:00
81	2016-09-20 20:10:00
82	2016-09-20 20:12:00
80	2016-09-20 20:13:00
79	2016-09-20 20:14:00
80	2016-09-20 20:15:00
79	2016-09-20 20:17:00
78	2016-09-20 20:21:00
77	2016-09-20 20:21:00
78	2016-09-20 20:24:00
77	2016-09-20 20:30:00
78	2016-09-20 20:35:00
77	2016-09-20 20:36:00
76	2016-09-20 20:43:00
75	2016-09-20 20:44:00
74	2016-09-20 20:47:00
75	2016-09-20 20:55:00
73	2016-09-20 20:56:00
74	2016-09-20 20:58:00
73	2016-09-20 21:00:00
71	2016-09-20 21:02:00
70	2016-09-20 21:11:00
69	2016-09-20 21:17:00
68	2016-09-20 21:20:00
67	2016-09-20 21:25:00
68	2016-09-20 21:30:00
67	2016-09-20 21:31:00
66	2016-09-20 21:31:00
67	2016-09-20 21:39:00
66	2016-09-20 21:42:00
67	2016-09-20 21:49:00
66	2016-09-20 21:53:00
67	2016-09-20 21:55:00
66	2016-09-20 22:00:00
64	2016-09-20 22:01:00
63	2016-09-20 22:02:00
60	2016-09-20 22:03:00
58	2016-09-20 22:04:00
55	2016-09-20 22:10:00
56	2016-09-20 22:11:00
54	2016-09-20 22:16:00
53	2016-09-20 22:21:00
52	2016-09-20 22:28:00
50	2016-09-20 22:30:00
48	2016-09-20 22:30:00
47	2016-09-20 22:39:00
44	2016-09-20 22:41:00
43	2016-09-20 22:44:00
42	2016-09-20 22:47:00
41	2016-09-20 22:50:00
40	2016-09-20 22:52:00
38	2016-09-20 22:55:00
37	2016-09-20 23:00:00
34	2016-09-20 23:01:00
33	2016-09-20 23:08:00
32	2016-09-20 23:20:00
29	2016-09-20 23:21:00
28	2016-09-20 23:22:00
26	2016-09-20 23:23:00
24	2016-09-20 23:33:00
20	2016-09-20 23:40:00
19	2016-09-20 23:45:00
18	2016-09-20 23:46:00
17	2016-09-20 23:59:00
16	2016-09-21 00:11:00
14	2016-09-21 00:20:00
12	2016-09-21 00:29:00
11	2016-09-21 01:34:00
9	2016-09-21 01:37:00
10	2016-09-21 01:41:00
9	2016-09-21 01:45:00
10	2016-09-21 02:51:00
9	2016-09-21 03:02:00
10	2016-09-21 06:00:00
11	2016-09-21 06:10:00
12	2016-09-21 06:15:00
13	2016-09-21 06:17:00
14	2016-09-21 06:27:00
13	2016-09-21 06:28:00
15	2016-09-21 06:35:00
16	2016-09-21 06:42:00
18	2016-09-21 06:45:00
19	2016-09-21 06:46:00
21	2016-09-21 06:49:00
22	2016-09-21 06:52:00
23	2016-09-21 06:53:00
24	2016-09-21 06:57:00
25	2016-09-21 06:58:00
26	2016-09-21 07:02:00
27	2016-09-21 07:04:00
26	2016-09-21 07:05:00
27	2016-09-21 07:05:00
28	2016-09-21 07:06:00
29	2016-09-21 07:09:00
30	2016-09-21 07:10:00
31	2016-09-21 07:11:00
33	2016-09-21 07:15:00
34	2016-09-21 07:18:00
35	2016-09-21 07:19:00
38	2016-09-21 07:21:00
40	2016-09-21 07:22:00
41	2016-09-21 07:23:00
44	2016-09-21 07:25:00
45	2016-09-21 07:26:00
47	2016-09-21 07:27:00
49	2016-09-21 07:32:00
50	2016-09-21 07:35:00
51	2016-09-21 07:35:00
52	2016-09-21 07:36:00
53	2016-09-21 07:37:00
58	2016-09-21 07:39:00
59	2016-09-21 07:40:00
63	2016-09-21 07:42:00
64	2016-09-21 07:43:00
65	2016-09-21 07:45:00
68	2016-09-21 07:48:00
70	2016-09-21 07:51:00
71	2016-09-21 07:52:00
73	2016-09-21 07:54:00
78	2016-09-21 07:55:00
80	2016-09-21 07:57:00
82	2016-09-21 07:58:00
85	2016-09-21 08:00:00
86	2016-09-21 08:03:00
91	2016-09-21 08:04:00
93	2016-09-21 08:05:00
92	2016-09-21 08:06:00
95	2016-09-21 08:07:00
96	2016-09-21 08:09:00
102	2016-09-21 08:11:00
105	2016-09-21 08:12:00
108	2016-09-21 08:13:00
111	2016-09-21 08:15:00
109	2016-09-21 08:16:00
112	2016-09-21 08:18:00
113	2016-09-21 08:20:00
112	2016-09-21 08:21:00
116	2016-09-21 08:23:00
118	2016-09-21 08:24:00
119	2016-09-21 08:25:00
123	2016-09-21 08:27:00
126	2016-09-21 08:28:00
128	2016-09-21 08:30:00
132	2016-09-21 08:31:00
136	2016-09-21 08:33:00
135	2016-09-21 08:35:00
136	2016-09-21 08:35:00
139	2016-09-21 08:36:00
140	2016-09-21 08:37:00
145	2016-09-21 08:39:00
146	2016-09-21 08:41:00
148	2016-09-21 08:42:00
149	2016-09-21 08:43:00
150	2016-09-21 08:45:00
156	2016-09-21 08:46:00
157	2016-09-21 08:47:00
159	2016-09-21 08:48:00
162	2016-09-21 08:49:00
165	2016-09-21 08:52:00
168	2016-09-21 08:54:00
170	2016-09-21 08:55:00
173	2016-09-21 08:57:00
175	2016-09-21 09:00:00
176	2016-09-21 09:03:00
177	2016-09-21 09:04:00
180	2016-09-21 09:06:00
181	2016-09-21 09:07:00
183	2016-09-21 09:08:00
185	2016-09-21 09:10:00
189	2016-09-21 09:11:00
190	2016-09-21 09:14:00
191	2016-09-21 09:17:00
193	2016-09-21 09:19:00
194	2016-09-21 09:22:00
195	2016-09-21 09:24:00
194	2016-09-21 09:26:00
192	2016-09-21 09:27:00
193	2016-09-21 09:33:00
192	2016-09-21 09:34:00
190	2016-09-21 09:36:00
191	2016-09-21 09:38:00
190	2016-09-21 09:39:00
188	2016-09-21 09:40:00
189	2016-09-21 09:43:00
190	2016-09-21 09:50:00
191	2016-09-21 09:51:00
192	2016-09-21 09:52:00
190	2016-09-21 09:54:00
192	2016-09-21 10:02:00
191	2016-09-21 10:03:00
192	2016-09-21 10:04:00
190	2016-09-21 10:07:00
191	2016-09-21 10:07:00
192	2016-09-21 10:10:00
194	2016-09-21 10:11:00
193	2016-09-21 10:12:00
192	2016-09-21 10:13:00
194	2016-09-21 10:14:00
195	2016-09-21 10:16:00
195	2016-09-21 10:16:00
194	2016-09-21 10:17:00
195	2016-09-21 10:19:00
195	2016-09-21 10:26:00
195	2016-09-21 10:28:00
194	2016-09-21 10:29:00
193	2016-09-21 10:32:00
194	2016-09-21 10:33:00
193	2016-09-21 10:34:00
194	2016-09-21 10:39:00
193	2016-09-21 10:42:00
194	2016-09-21 10:44:00
195	2016-09-21 10:50:00
195	2016-09-21 10:51:00
194	2016-09-21 10:53:00
195	2016-09-21 10:56:00
194	2016-09-21 10:59:00
195	2016-09-21 11:14:00
194	2016-09-21 11:15:00
195	2016-09-21 11:16:00
194	2016-09-21 11:18:00
195	2016-09-21 11:19:00
195	2016-09-21 11:21:00
195	2016-09-21 11:22:00
194	2016-09-21 11:23:00
195	2016-09-21 11:25:00
194	2016-09-21 11:34:00
195	2016-09-21 11:37:00
194	2016-09-21 11:41:00
193	2016-09-21 11:43:00
192	2016-09-21 11:44:00
191	2016-09-21 11:45:00
192	2016-09-21 11:54:00
193	2016-09-21 11:57:00
192	2016-09-21 11:58:00
193	2016-09-21 12:02:00
194	2016-09-21 12:03:00
195	2016-09-21 12:08:00
194	2016-09-21 12:11:00
195	2016-09-21 12:12:00
194	2016-09-21 12:14:00
195	2016-09-21 12:14:00
195	2016-09-21 12:16:00
194	2016-09-21 12:18:00
195	2016-09-21 12:18:00
194	2016-09-21 12:24:00
193	2016-09-21 12:28:00
192	2016-09-21 12:29:00
191	2016-09-21 12:30:00
188	2016-09-21 12:39:00
189	2016-09-21 12:44:00
190	2016-09-21 12:45:00
191	2016-09-21 12:50:00
192	2016-09-21 12:51:00
191	2016-09-21 12:53:00
190	2016-09-21 12:54:00
191	2016-09-21 12:58:00
193	2016-09-21 13:02:00
192	2016-09-21 13:03:00
190	2016-09-21 13:05:00
189	2016-09-21 13:07:00
190	2016-09-21 13:08:00
189	2016-09-21 13:08:00
190	2016-09-21 13:17:00
191	2016-09-21 13:23:00
190	2016-09-21 13:25:00
189	2016-09-21 13:27:00
190	2016-09-21 13:27:00
191	2016-09-21 13:28:00
190	2016-09-21 13:30:00
189	2016-09-21 13:31:00
192	2016-09-21 13:33:00
191	2016-09-21 13:34:00
192	2016-09-21 13:42:00
193	2016-09-21 13:44:00
192	2016-09-21 13:45:00
191	2016-09-21 13:45:00
190	2016-09-21 13:53:00
186	2016-09-21 13:54:00
187	2016-09-21 13:56:00
186	2016-09-21 13:57:00
187	2016-09-21 14:00:00
185	2016-09-21 14:02:00
186	2016-09-21 14:09:00
185	2016-09-21 14:11:00
182	2016-09-21 14:14:00
183	2016-09-21 14:18:00
182	2016-09-21 14:21:00
183	2016-09-21 14:24:00
182	2016-09-21 14:27:00
184	2016-09-21 14:28:00
182	2016-09-21 14:29:00
183	2016-09-21 14:36:00
182	2016-09-21 14:41:00
183	2016-09-21 14:45:00
184	2016-09-21 14:46:00
183	2016-09-21 14:50:00
179	2016-09-21 14:52:00
178	2016-09-21 14:53:00
179	2016-09-21 14:54:00
178	2016-09-21 14:55:00
179	2016-09-21 15:00:00
178	2016-09-21 15:02:00
177	2016-09-21 15:03:00
175	2016-09-21 15:04:00
174	2016-09-21 15:06:00
175	2016-09-21 15:06:00
176	2016-09-21 15:08:00
177	2016-09-21 15:11:00
174	2016-09-21 15:13:00
175	2016-09-21 15:17:00
176	2016-09-21 15:18:00
177	2016-09-21 15:22:00
176	2016-09-21 15:24:00
177	2016-09-21 15:32:00
178	2016-09-21 15:33:00
180	2016-09-21 15:34:00
177	2016-09-21 15:36:00
178	2016-09-21 15:42:00
177	2016-09-21 15:46:00
176	2016-09-21 15:47:00
175	2016-09-21 15:52:00
174	2016-09-21 15:55:00
172	2016-09-21 15:55:00
171	2016-09-21 15:58:00
170	2016-09-21 15:59:00
169	2016-09-21 16:02:00
168	2016-09-21 16:03:00
167	2016-09-21 16:12:00
164	2016-09-21 16:15:00
162	2016-09-21 16:17:00
161	2016-09-21 16:18:00
160	2016-09-21 16:20:00
159	2016-09-21 16:21:00
160	2016-09-21 16:22:00
159	2016-09-21 16:23:00
157	2016-09-21 16:24:00
156	2016-09-21 16:27:00
158	2016-09-21 16:58:00
159	2016-09-21 17:03:00
158	2016-09-21 17:06:00
157	2016-09-21 19:00:00
156	2016-09-21 19:05:00
155	2016-09-21 19:10:00
154	2016-09-21 19:11:00
152	2016-09-21 19:12:00
149	2016-09-21 19:18:00
148	2016-09-21 19:19:00
146	2016-09-21 19:21:00
145	2016-09-21 19:24:00
144	2016-09-21 19:26:00
147	2016-09-21 19:29:00
146	2016-09-21 19:31:00
145	2016-09-21 19:32:00
144	2016-09-21 19:34:00
142	2016-09-21 19:43:00
141	2016-09-21 19:46:00
140	2016-09-21 19:48:00
142	2016-09-21 19:51:00
140	2016-09-21 19:53:00
137	2016-09-21 20:00:00
136	2016-09-21 20:02:00
133	2016-09-21 20:04:00
129	2016-09-21 20:05:00
130	2016-09-21 20:11:00
129	2016-09-21 20:21:00
128	2016-09-21 20:22:00
127	2016-09-21 20:23:00
126	2016-09-21 20:23:00
127	2016-09-21 20:27:00
128	2016-09-21 20:29:00
127	2016-09-21 20:31:00
124	2016-09-21 20:32:00
121	2016-09-21 20:42:00
119	2016-09-21 20:47:00
115	2016-09-21 20:49:00
114	2016-09-21 20:52:00
113	2016-09-21 20:53:00
115	2016-09-21 21:00:00
114	2016-09-21 21:00:00
113	2016-09-21 21:07:00
114	2016-09-21 21:13:00
113	2016-09-21 21:16:00
112	2016-09-21 21:20:00
111	2016-09-21 21:21:00
110	2016-09-21 21:22:00
109	2016-09-21 21:25:00
108	2016-09-21 21:31:00
105	2016-09-21 21:41:00
104	2016-09-21 21:45:00
103	2016-09-21 21:51:00
102	2016-09-21 21:51:00
101	2016-09-21 21:57:00
102	2016-09-21 22:09:00
101	2016-09-21 22:11:00
100	2016-09-21 22:12:00
98	2016-09-21 22:19:00
97	2016-09-21 22:19:00
96	2016-09-21 22:25:00
95	2016-09-21 22:27:00
93	2016-09-21 22:30:00
91	2016-09-21 22:43:00
88	2016-09-21 22:44:00
84	2016-09-21 22:46:00
83	2016-09-21 22:46:00
82	2016-09-21 22:47:00
81	2016-09-21 22:48:00
78	2016-09-21 22:53:00
76	2016-09-21 22:54:00
75	2016-09-21 22:57:00
74	2016-09-21 23:03:00
73	2016-09-21 23:04:00
71	2016-09-21 23:16:00
70	2016-09-21 23:19:00
67	2016-09-21 23:31:00
66	2016-09-21 23:33:00
65	2016-09-21 23:34:00
66	2016-09-21 23:34:00
63	2016-09-21 23:37:00
62	2016-09-21 23:38:00
61	2016-09-21 23:41:00
62	2016-09-21 23:46:00
61	2016-09-21 23:49:00
60	2016-09-21 23:51:00
58	2016-09-21 23:53:00
57	2016-09-21 23:55:00
58	2016-09-21 23:57:00
57	2016-09-22 00:00:00
56	2016-09-22 00:03:00
53	2016-09-22 00:11:00
51	2016-09-22 00:29:00
52	2016-09-22 01:25:00
51	2016-09-22 02:44:00
52	2016-09-22 04:48:00
53	2016-09-22 06:03:00
55	2016-09-22 06:09:00
56	2016-09-22 06:22:00
55	2016-09-22 06:23:00
56	2016-09-22 06:25:00
57	2016-09-22 06:34:00
58	2016-09-22 06:35:00
59	2016-09-22 06:56:00
60	2016-09-22 07:01:00
61	2016-09-22 07:02:00
62	2016-09-22 07:04:00
64	2016-09-22 07:09:00
65	2016-09-22 07:12:00
66	2016-09-22 07:13:00
68	2016-09-22 07:15:00
70	2016-09-22 07:18:00
72	2016-09-22 07:20:00
73	2016-09-22 07:21:00
75	2016-09-22 07:23:00
77	2016-09-22 07:24:00
80	2016-09-22 07:25:00
81	2016-09-22 07:27:00
83	2016-09-22 07:29:00
84	2016-09-22 07:30:00
85	2016-09-22 07:33:00
84	2016-09-22 07:35:00
85	2016-09-22 07:35:00
89	2016-09-22 07:36:00
93	2016-09-22 07:39:00
96	2016-09-22 07:41:00
97	2016-09-22 07:42:00
98	2016-09-22 07:44:00
101	2016-09-22 07:45:00
102	2016-09-22 07:47:00
103	2016-09-22 07:50:00
104	2016-09-22 07:51:00
109	2016-09-22 07:55:00
111	2016-09-22 07:57:00
113	2016-09-22 07:59:00
116	2016-09-22 08:00:00
118	2016-09-22 08:02:00
120	2016-09-22 08:03:00
123	2016-09-22 08:05:00
124	2016-09-22 08:06:00
128	2016-09-22 08:07:00
130	2016-09-22 08:09:00
131	2016-09-22 08:11:00
135	2016-09-22 08:12:00
138	2016-09-22 08:14:00
140	2016-09-22 08:15:00
147	2016-09-22 08:16:00
151	2016-09-22 08:18:00
156	2016-09-22 08:20:00
158	2016-09-22 08:23:00
159	2016-09-22 08:23:00
160	2016-09-22 08:24:00
161	2016-09-22 08:26:00
163	2016-09-22 08:29:00
164	2016-09-22 08:30:00
169	2016-09-22 08:31:00
170	2016-09-22 08:32:00
172	2016-09-22 08:33:00
